"Name"	"Score"
"drug_304.txt"	"drug_304.txt"	0.740746243153462
"drug_229.txt"	"drug_229.txt"	0.766508847865838
"drug_71.txt"	"drug_71.txt"	0.768039225146036
"drug_213.txt"	"drug_213.txt"	0.779667486521167
"drug_235.txt"	"drug_235.txt"	0.779667486521167
"drug_426.txt"	"drug_426.txt"	0.779667486521167
"drug_80.txt"	"drug_80.txt"	0.792835378994582
"drug_180.txt"	"drug_180.txt"	0.793013834028209
"drug_34.txt"	"drug_34.txt"	0.820278218013557
"drug_460.txt"	"drug_460.txt"	0.820278218013557
"drug_9.txt"	"drug_9.txt"	0.820278218013557
"drug_104.txt"	"drug_104.txt"	0.834200581250422
"drug_214.txt"	"drug_214.txt"	0.834200581250422
"drug_306.txt"	"drug_306.txt"	0.834200581250422
"drug_246.txt"	"drug_246.txt"	0.834567424936897
"drug_243.txt"	"drug_243.txt"	0.848319307062111
"drug_217.txt"	"drug_217.txt"	0.862636604842388
"drug_303.txt"	"drug_303.txt"	0.891875846948815
"drug_4.txt"	"drug_4.txt"	0.906802303439854
"drug_366.txt"	"drug_366.txt"	0.921936356438159
"drug_389.txt"	"drug_389.txt"	0.92571340461969
"drug_340.txt"	"drug_340.txt"	0.937280309341538
"drug_343.txt"	"drug_343.txt"	0.937280309341538
"drug_461.txt"	"drug_461.txt"	0.937280309341538
"drug_240.txt"	"drug_240.txt"	0.940157367005504
"drug_489.txt"	"drug_489.txt"	0.95283648466296
"drug_440.txt"	"drug_440.txt"	0.968607224136025
"drug_1.txt"	"drug_1.txt"	1
"drug_100.txt"	"drug_100.txt"	1
"drug_103.txt"	"drug_103.txt"	1
"drug_107.txt"	"drug_107.txt"	1
"drug_108.txt"	"drug_108.txt"	1
"drug_109.txt"	"drug_109.txt"	1
"drug_11.txt"	"drug_11.txt"	1
"drug_12.txt"	"drug_12.txt"	1
"drug_13.txt"	"drug_13.txt"	1
"drug_134.txt"	"drug_134.txt"	1
"drug_14.txt"	"drug_14.txt"	1
"drug_15.txt"	"drug_15.txt"	1
"drug_16.txt"	"drug_16.txt"	1
"drug_161.txt"	"drug_161.txt"	1
"drug_17.txt"	"drug_17.txt"	1
"drug_173.txt"	"drug_173.txt"	1
"drug_174.txt"	"drug_174.txt"	1
"drug_175.txt"	"drug_175.txt"	1
"drug_176.txt"	"drug_176.txt"	1
"drug_177.txt"	"drug_177.txt"	1
"drug_179.txt"	"drug_179.txt"	1
"drug_18.txt"	"drug_18.txt"	1
"drug_182.txt"	"drug_182.txt"	1
"drug_184.txt"	"drug_184.txt"	1
"drug_185.txt"	"drug_185.txt"	1
"drug_186.txt"	"drug_186.txt"	1
"drug_187.txt"	"drug_187.txt"	1
"drug_188.txt"	"drug_188.txt"	1
"drug_189.txt"	"drug_189.txt"	1
"drug_19.txt"	"drug_19.txt"	1
"drug_190.txt"	"drug_190.txt"	1
"drug_191.txt"	"drug_191.txt"	1
"drug_192.txt"	"drug_192.txt"	1
"drug_193.txt"	"drug_193.txt"	1
"drug_194.txt"	"drug_194.txt"	1
"drug_196.txt"	"drug_196.txt"	1
"drug_197.txt"	"drug_197.txt"	1
"drug_2.txt"	"drug_2.txt"	1
"drug_20.txt"	"drug_20.txt"	1
"drug_200.txt"	"drug_200.txt"	1
"drug_201.txt"	"drug_201.txt"	1
"drug_202.txt"	"drug_202.txt"	1
"drug_203.txt"	"drug_203.txt"	1
"drug_204.txt"	"drug_204.txt"	1
"drug_205.txt"	"drug_205.txt"	1
"drug_206.txt"	"drug_206.txt"	1
"drug_207.txt"	"drug_207.txt"	1
"drug_208.txt"	"drug_208.txt"	1
"drug_209.txt"	"drug_209.txt"	1
"drug_21.txt"	"drug_21.txt"	1
"drug_210.txt"	"drug_210.txt"	1
"drug_211.txt"	"drug_211.txt"	1
"drug_212.txt"	"drug_212.txt"	1
"drug_215.txt"	"drug_215.txt"	1
"drug_216.txt"	"drug_216.txt"	1
"drug_218.txt"	"drug_218.txt"	1
"drug_219.txt"	"drug_219.txt"	1
"drug_22.txt"	"drug_22.txt"	1
"drug_220.txt"	"drug_220.txt"	1
"drug_222.txt"	"drug_222.txt"	1
"drug_223.txt"	"drug_223.txt"	1
"drug_224.txt"	"drug_224.txt"	1
"drug_225.txt"	"drug_225.txt"	1
"drug_227.txt"	"drug_227.txt"	1
"drug_228.txt"	"drug_228.txt"	1
"drug_23.txt"	"drug_23.txt"	1
"drug_230.txt"	"drug_230.txt"	1
"drug_245.txt"	"drug_245.txt"	1
"drug_247.txt"	"drug_247.txt"	1
"drug_248.txt"	"drug_248.txt"	1
"drug_251.txt"	"drug_251.txt"	1
"drug_252.txt"	"drug_252.txt"	1
"drug_253.txt"	"drug_253.txt"	1
"drug_254.txt"	"drug_254.txt"	1
"drug_257.txt"	"drug_257.txt"	1
"drug_259.txt"	"drug_259.txt"	1
"drug_260.txt"	"drug_260.txt"	1
"drug_261.txt"	"drug_261.txt"	1
"drug_262.txt"	"drug_262.txt"	1
"drug_263.txt"	"drug_263.txt"	1
"drug_264.txt"	"drug_264.txt"	1
"drug_265.txt"	"drug_265.txt"	1
"drug_266.txt"	"drug_266.txt"	1
"drug_267.txt"	"drug_267.txt"	1
"drug_268.txt"	"drug_268.txt"	1
"drug_269.txt"	"drug_269.txt"	1
"drug_270.txt"	"drug_270.txt"	1
"drug_271.txt"	"drug_271.txt"	1
"drug_272.txt"	"drug_272.txt"	1
"drug_273.txt"	"drug_273.txt"	1
"drug_274.txt"	"drug_274.txt"	1
"drug_275.txt"	"drug_275.txt"	1
"drug_276.txt"	"drug_276.txt"	1
"drug_277.txt"	"drug_277.txt"	1
"drug_278.txt"	"drug_278.txt"	1
"drug_279.txt"	"drug_279.txt"	1
"drug_280.txt"	"drug_280.txt"	1
"drug_281.txt"	"drug_281.txt"	1
"drug_282.txt"	"drug_282.txt"	1
"drug_283.txt"	"drug_283.txt"	1
"drug_284.txt"	"drug_284.txt"	1
"drug_285.txt"	"drug_285.txt"	1
"drug_286.txt"	"drug_286.txt"	1
"drug_287.txt"	"drug_287.txt"	1
"drug_288.txt"	"drug_288.txt"	1
"drug_289.txt"	"drug_289.txt"	1
"drug_293.txt"	"drug_293.txt"	1
"drug_294.txt"	"drug_294.txt"	1
"drug_295.txt"	"drug_295.txt"	1
"drug_296.txt"	"drug_296.txt"	1
"drug_299.txt"	"drug_299.txt"	1
"drug_3.txt"	"drug_3.txt"	1
"drug_300.txt"	"drug_300.txt"	1
"drug_301.txt"	"drug_301.txt"	1
"drug_302.txt"	"drug_302.txt"	1
"drug_305.txt"	"drug_305.txt"	1
"drug_308.txt"	"drug_308.txt"	1
"drug_309.txt"	"drug_309.txt"	1
"drug_310.txt"	"drug_310.txt"	1
"drug_313.txt"	"drug_313.txt"	1
"drug_314.txt"	"drug_314.txt"	1
"drug_315.txt"	"drug_315.txt"	1
"drug_316.txt"	"drug_316.txt"	1
"drug_317.txt"	"drug_317.txt"	1
"drug_318.txt"	"drug_318.txt"	1
"drug_341.txt"	"drug_341.txt"	1
"drug_345.txt"	"drug_345.txt"	1
"drug_346.txt"	"drug_346.txt"	1
"drug_348.txt"	"drug_348.txt"	1
"drug_349.txt"	"drug_349.txt"	1
"drug_350.txt"	"drug_350.txt"	1
"drug_351.txt"	"drug_351.txt"	1
"drug_352.txt"	"drug_352.txt"	1
"drug_353.txt"	"drug_353.txt"	1
"drug_354.txt"	"drug_354.txt"	1
"drug_355.txt"	"drug_355.txt"	1
"drug_358.txt"	"drug_358.txt"	1
"drug_359.txt"	"drug_359.txt"	1
"drug_360.txt"	"drug_360.txt"	1
"drug_361.txt"	"drug_361.txt"	1
"drug_362.txt"	"drug_362.txt"	1
"drug_363.txt"	"drug_363.txt"	1
"drug_364.txt"	"drug_364.txt"	1
"drug_365.txt"	"drug_365.txt"	1
"drug_368.txt"	"drug_368.txt"	1
"drug_369.txt"	"drug_369.txt"	1
"drug_371.txt"	"drug_371.txt"	1
"drug_372.txt"	"drug_372.txt"	1
"drug_373.txt"	"drug_373.txt"	1
"drug_374.txt"	"drug_374.txt"	1
"drug_375.txt"	"drug_375.txt"	1
"drug_376.txt"	"drug_376.txt"	1
"drug_378.txt"	"drug_378.txt"	1
"drug_384.txt"	"drug_384.txt"	1
"drug_385.txt"	"drug_385.txt"	1
"drug_39.txt"	"drug_39.txt"	1
"drug_390.txt"	"drug_390.txt"	1
"drug_392.txt"	"drug_392.txt"	1
"drug_395.txt"	"drug_395.txt"	1
"drug_396.txt"	"drug_396.txt"	1
"drug_398.txt"	"drug_398.txt"	1
"drug_40.txt"	"drug_40.txt"	1
"drug_400.txt"	"drug_400.txt"	1
"drug_401.txt"	"drug_401.txt"	1
"drug_403.txt"	"drug_403.txt"	1
"drug_404.txt"	"drug_404.txt"	1
"drug_406.txt"	"drug_406.txt"	1
"drug_407.txt"	"drug_407.txt"	1
"drug_414.txt"	"drug_414.txt"	1
"drug_415.txt"	"drug_415.txt"	1
"drug_423.txt"	"drug_423.txt"	1
